0.016400	4.555881e-01	3.822777e-01	1.621342e-01
0.016500	4.534766e-01	3.828692e-01	1.636542e-01
0.016600	4.513754e-01	3.834478e-01	1.651768e-01
0.016700	4.492844e-01	3.840137e-01	1.667019e-01
0.016800	4.472036e-01	3.845669e-01	1.682295e-01
0.016900	4.451329e-01	3.851076e-01	1.697595e-01
0.017000	4.430723e-01	3.856358e-01	1.712919e-01
0.017100	4.410217e-01	3.861517e-01	1.728266e-01
0.017200	4.389811e-01	3.866553e-01	1.743636e-01
0.017300	4.369504e-01	3.871468e-01	1.759028e-01
0.017400	4.349296e-01	3.876262e-01	1.774443e-01
0.017500	4.329185e-01	3.880936e-01	1.789879e-01
0.017600	4.309172e-01	3.885492e-01	1.805336e-01
0.017700	4.289256e-01	3.889930e-01	1.820814e-01
0.017800	4.269436e-01	3.894252e-01	1.836312e-01
0.017900	4.249712e-01	3.898458e-01	1.851830e-01
0.018000	4.230083e-01	3.902549e-01	1.867368e-01
0.018100	4.210549e-01	3.906527e-01	1.882924e-01
0.018200	4.191110e-01	3.910391e-01	1.898499e-01
0.018300	4.171764e-01	3.914143e-01	1.914093e-01
0.018400	4.152511e-01	3.917785e-01	1.929704e-01
0.018500	4.133351e-01	3.921316e-01	1.945333e-01
0.018600	4.114283e-01	3.924738e-01	1.960978e-01
0.018700	4.095307e-01	3.928052e-01	1.976641e-01
0.018800	4.076423e-01	3.931258e-01	1.992319e-01
0.018900	4.057628e-01	3.934358e-01	2.008014e-01
0.019000	4.038924e-01	3.937352e-01	2.023724e-01
0.019100	4.020310e-01	3.940241e-01	2.039449e-01
0.019200	4.001785e-01	3.943026e-01	2.055189e-01
0.019300	3.983349e-01	3.945708e-01	2.070943e-01
0.019400	3.965001e-01	3.948288e-01	2.086712e-01
0.019500	3.946741e-01	3.950766e-01	2.102493e-01
0.019600	3.928568e-01	3.953144e-01	2.118289e-01
0.019700	3.910482e-01	3.955422e-01	2.134097e-01
0.019800	3.892482e-01	3.957601e-01	2.149917e-01
0.019900	3.874568e-01	3.959682e-01	2.165750e-01
0.020000	3.856740e-01	3.961665e-01	2.181595e-01
0.020100	3.838996e-01	3.963553e-01	2.197451e-01
0.020200	3.821337e-01	3.965344e-01	2.213319e-01
0.020300	3.803762e-01	3.967041e-01	2.229197e-01
0.020400	3.786271e-01	3.968643e-01	2.245086e-01
0.020500	3.768862e-01	3.970153e-01	2.260985e-01
0.020600	3.751537e-01	3.971569e-01	2.276894e-01
0.020700	3.734294e-01	3.972894e-01	2.292812e-01
0.020800	3.717132e-01	3.974128e-01	2.308740e-01
0.020900	3.700052e-01	3.975272e-01	2.324676e-01
0.021000	3.683053e-01	3.976326e-01	2.340621e-01
0.021100	3.666134e-01	3.977292e-01	2.356574e-01
0.021200	3.649295e-01	3.978169e-01	2.372536e-01
0.021300	3.632536e-01	3.978959e-01	2.388504e-01
0.021400	3.615856e-01	3.979663e-01	2.404480e-01
0.021500	3.599255e-01	3.980281e-01	2.420464e-01
0.021600	3.582733e-01	3.980814e-01	2.436453e-01
0.021700	3.566288e-01	3.981263e-01	2.452450e-01
